region,sector,tech,year,param,value,unit,uncertainty_band
AUS,,electricity,2025,capex,1000,AUD_2024/kW,mean
AUS,,electricity,2025,opex,10,AUD_2024/kWh,mean
AUS,,electricity,2025,emissions_intensity,0.5,tCO2/MWh,mean
AUS,,electricity,2025,trend_param,0.02,unitless,mean
AUS,,electricity,2025,discount_rate,0.07,unitless,mean
AUS,,electricity,2025,invest_step,20,MW,mean
AUS,,electricity,2025,max_capacity,150,MW,mean
AUS,,electricity,2025,initial_capacity,100,MW,mean
AUS,,electricity,2025,demand,100,MW,mean
AUS,,electricity,2025,ref_price,60,AUD_2024/MWh,mean
AUS,,electricity,2025,demand_high,120,MW,mean
AUS,,electricity,2025,demand_low,80,MW,mean
AUS,,hydrogen,2025,capex,800,AUD_2024/kW,mean
AUS,,hydrogen,2025,opex,20,AUD_2024/kWh,mean
AUS,,hydrogen,2025,emissions_intensity,0.1,tCO2/MWh,mean
AUS,,hydrogen,2025,trend_param,0.01,unitless,mean
AUS,,hydrogen,2025,discount_rate,0.1,unitless,mean
AUS,,hydrogen,2025,invest_step,5,MW,mean
AUS,,hydrogen,2025,max_capacity,60,MW,mean
AUS,,hydrogen,2025,initial_capacity,10,MW,mean
AUS,,hydrogen,2025,demand,10,MW,mean